Time,X_EE,Y_EE,Z_EE,Vel_Z_EE
2026-02-11 16:34:42.079,-0.14659170806407928,-0.3083932399749756,-0.4556048512458801,-0.002109997207298875
2026-02-11 16:34:42.591,-0.1450631469488144,-0.30886709690093994,-0.45542898774147034,0.00017212925013154745
2026-02-11 16:34:43.087,-0.1467878520488739,-0.3083760440349579,-0.4555904269218445,0.006753092631697655
2026-02-11 16:34:43.591,-0.14790211617946625,-0.30809471011161804,-0.4556545913219452,0.0015646382234990597
2026-02-11 16:34:44.084,-0.14635272324085236,-0.3085213899612427,-0.4555346965789795,0.002041942672803998
2026-02-11 16:34:44.584,-0.15094292163848877,-0.3072049617767334,-0.4559262990951538,0.008278017863631248
2026-02-11 16:34:45.080,-0.1445484608411789,-0.3089897334575653,-0.4553966820240021,0.0007284647435881197
2026-02-11 16:34:45.591,-0.14520317316055298,-0.30878567695617676,-0.4554823637008667,0.0012515229173004627
2026-02-11 16:34:46.080,-0.145636186003685,-0.3087563216686249,-0.45543724298477173,0.0003847945190500468
2026-02-11 16:34:46.595,-0.14482899010181427,-0.3090748190879822,-0.45527273416519165,0.0003683068498503417
2026-02-11 16:34:47.102,-0.14510205388069153,-0.3090117275714874,-0.4552883505821228,-0.0006281626410782337
2026-02-11 16:34:47.601,-0.14601244032382965,-0.30879971385002136,-0.45533108711242676,0.0005852394388057292
2026-02-11 16:34:48.107,-0.14683587849140167,-0.3085755705833435,-0.45539745688438416,-0.0007711577345617115
2026-02-11 16:34:48.599,-0.14680558443069458,-0.3085005581378937,-0.45547065138816833,0.006885811220854521
2026-02-11 16:34:49.104,-0.14767438173294067,-0.3081822395324707,-0.4556223452091217,0.0005467747105285525
2026-02-11 16:34:49.594,-0.14655965566635132,-0.30850857496261597,-0.45550233125686646,-0.02825097180902958
2026-02-11 16:34:50.108,-0.14612959325313568,-0.3086565434932709,-0.4554411768913269,0.0007070589927025139
2026-02-11 16:34:50.608,-0.146940678358078,-0.30843523144721985,-0.4555031955242157,-0.0005935350200161338
2026-02-11 16:34:51.097,-0.14788679778575897,-0.3081088662147522,-0.4556495249271393,0.002136638155207038
2026-02-11 16:34:51.594,-0.14553232491016388,-0.30882132053375244,-0.45539721846580505,0.0010196875082328916
2026-02-11 16:34:52.100,-0.14574147760868073,-0.3088017404079437,-0.4553788900375366,-0.0009648766135796905
2026-02-11 16:34:52.602,-0.14679458737373352,-0.30846020579338074,-0.45551058650016785,0.00047720273141749203
2026-02-11 16:34:53.099,-0.14613981544971466,-0.30869001150131226,-0.4554113447666168,0.00010894929437199607
2026-02-11 16:34:53.593,-0.14571352303028107,-0.3088114559650421,-0.45537641644477844,-0.0008755279122851789
2026-02-11 16:34:54.100,-0.14700859785079956,-0.3084394037723541,-0.4555007815361023,0.0006287184078246355
2026-02-11 16:34:54.605,-0.1476813703775406,-0.3082723319530487,-0.45552748441696167,-0.00013773086539003998
2026-02-11 16:34:55.096,-0.1479693502187729,-0.3082490563392639,-0.45550039410591125,-0.0007245252490974963
2026-02-11 16:34:55.603,-0.1478434056043625,-0.3083411753177643,-0.4554339051246643,-0.0007883596117608249
2026-02-11 16:34:56.104,-0.1480947732925415,-0.3083621561527252,-0.4553737938404083,0.00026853661984205246
2026-02-11 16:34:56.596,-0.1442740112543106,-0.30951300263404846,-0.4549683630466461,0.004080851096659899
2026-02-11 16:34:57.096,-0.14785507321357727,-0.3084109127521515,-0.45536547899246216,-0.0006406049360521138
2026-02-11 16:34:57.596,-0.14771753549575806,-0.30851417779922485,-0.45529818534851074,1.1097517926828004E-05
2026-02-11 16:34:58.102,-0.14767906069755554,-0.3084516227245331,-0.4553605020046234,-6.081539686420001E-05
2026-02-11 16:34:58.596,-0.1475614309310913,-0.308483749628067,-0.4553532600402832,0.0004696033720392734
2026-02-11 16:34:59.102,-0.14754147827625275,-0.3085087239742279,-0.45533570647239685,0.000567071489058435
2026-02-11 16:34:59.602,-0.1474677324295044,-0.3084987699985504,-0.4553551971912384,-0.0007168193114921451
2026-02-11 16:35:00.107,-0.148006871342659,-0.3083603084087372,-0.4553905725479126,-0.00010567832214292139
2026-02-11 16:35:00.595,-0.14618198573589325,-0.3089229464530945,-0.45518845319747925,-0.0002305500238435343
2026-02-11 16:35:01.098,-0.14554688334465027,-0.30909284949302673,-0.4551362991333008,0.0007611985784024
2026-02-11 16:35:01.604,-0.1454325020313263,-0.3091164529323578,-0.45513173937797546,-0.0014219506410881877
2026-02-11 16:35:02.101,-0.1451757252216339,-0.3091922104358673,-0.4551107585430145,-0.0002976090181618929
2026-02-11 16:35:02.596,-0.1450461596250534,-0.3092767298221588,-0.4550459384918213,-0.0011867745779454708
2026-02-11 16:35:03.095,-0.14477379620075226,-0.3093958795070648,-0.4549856185913086,-0.0010292624356225133
2026-02-11 16:35:03.596,-0.1442735195159912,-0.3095261752605438,-0.45494553446769714,0.0005249922978691757
2026-02-11 16:35:04.109,-0.1439455896615982,-0.3096262514591217,-0.45490774512290955,-2.976880205096677E-05
2026-02-11 16:35:04.624,-0.14372827112674713,-0.3096977472305298,-0.45487478375434875,0.000560755783226341
2026-02-11 16:35:05.153,-0.14367862045764923,-0.30973291397094727,-0.45485419034957886,1.9292026991024613E-05
2026-02-11 16:35:05.612,-0.14371593296527863,-0.3097285330295563,-0.45485320687294006,-0.0001952000893652439
2026-02-11 16:35:06.124,-0.14369022846221924,-0.3097856640815735,-0.45480334758758545,-0.00017914126510731876
2026-02-11 16:35:06.636,-0.1435660570859909,-0.3098091185092926,-0.4547969400882721,8.374491153517738E-05
2026-02-11 16:35:07.126,-0.14363235235214233,-0.30981189012527466,-0.4547862112522125,-0.000776346365455538
2026-02-11 16:35:07.631,-0.1436043381690979,-0.30982181429862976,-0.45478466153144836,-0.00041084238910116255
2026-02-11 16:35:08.128,-0.14353998005390167,-0.3098124563694,-0.45480814576148987,-0.0008294814615510404
2026-02-11 16:35:08.626,-0.14342030882835388,-0.30983221530914307,-0.45480772852897644,-0.0001340984890703112
2026-02-11 16:35:09.152,-0.1433039754629135,-0.3098914623260498,-0.45477259159088135,-0.0008832522435113788
2026-02-11 16:35:09.669,-0.1431533694267273,-0.30994758009910583,-0.454741507768631,0.0006427076295949519
2026-02-11 16:35:10.159,-0.1432359367609024,-0.30987656116485596,-0.45479321479797363,7.456266757799312E-05
2026-02-11 16:35:10.675,-0.1431313157081604,-0.30994516611099243,-0.4547475278377533,-0.0007242580177262425
2026-02-11 16:35:11.178,-0.1427522897720337,-0.30998533964157104,-0.45477938652038574,-0.0006369822076521814
2026-02-11 16:35:11.689,-0.142538920044899,-0.3100370466709137,-0.45475849509239197,-0.0007458238978870213
2026-02-11 16:35:12.193,-0.14235591888427734,-0.31012919545173645,-0.4547027051448822,-0.00018923981406260282
2026-02-11 16:35:12.704,-0.1422092616558075,-0.3102015554904938,-0.45465442538261414,-0.0002627027570270002
2026-02-11 16:35:13.207,-0.14208093285560608,-0.3102489113807678,-0.4546321928501129,0.0004899288178421557
2026-02-11 16:35:13.708,-0.14173486828804016,-0.3103744685649872,-0.45457103848457336,-0.0021099138539284468
2026-02-11 16:35:14.213,-0.1412157565355301,-0.3104843497276306,-0.45455220341682434,0.0006098425947129726
2026-02-11 16:35:14.710,-0.14108866453170776,-0.3105940818786621,-0.4544669985771179,0.00038369602407328784
2026-02-11 16:35:15.205,-0.1410522162914276,-0.3105854392051697,-0.4544760286808014,0.0006856858381070197
2026-02-11 16:35:15.721,-0.14092649519443512,-0.3107122778892517,-0.4543810486793518,-0.0003878630232065916
2026-02-11 16:35:16.233,-0.14085528254508972,-0.3107140362262726,-0.4543955624103546,0.000836492283269763
2026-02-11 16:35:16.732,-0.14079472422599792,-0.31077009439468384,-0.4543570578098297,-7.017924508545548E-05
2026-02-11 16:35:17.231,-0.14086556434631348,-0.3107600510120392,-0.45434996485710144,0.0002204822958447039
2026-02-11 16:35:17.719,-0.14083346724510193,-0.310726523399353,-0.4543886184692383,6.953716365387663E-05
2026-02-11 16:35:18.220,-0.14086520671844482,-0.3107440173625946,-0.45436808466911316,0.0016120881773531437
2026-02-11 16:35:18.726,-0.14088112115859985,-0.3107137680053711,-0.45439818501472473,0.0006699456134811044
2026-02-11 16:35:19.234,-0.14091427624225616,-0.3106856942176819,-0.4544106125831604,0.0008239962626248598
2026-02-11 16:35:19.746,-0.14085876941680908,-0.31073909997940063,-0.45437705516815186,0.0009368711616843939
2026-02-11 16:35:20.239,-0.14084585011005402,-0.31078600883483887,-0.4543403089046478,-0.000746389850974083
2026-02-11 16:35:20.755,-0.1408178061246872,-0.3107640743255615,-0.4543571174144745,0.00039676055894233286
2026-02-11 16:35:21.262,-0.14088550209999084,-0.31073692440986633,-0.4543745517730713,-0.000770128914155066
2026-02-11 16:35:21.752,-0.1408163160085678,-0.3108676075935364,-0.45427000522613525,-0.0005535074742510915
2026-02-11 16:35:22.256,-0.14077578485012054,-0.31085512042045593,-0.4542836546897888,1.3305162610777188E-05
2026-02-11 16:35:22.764,-0.1407378762960434,-0.31094270944595337,-0.4542027413845062,0.00010843535710591823
2026-02-11 16:35:23.251,-0.14069262146949768,-0.31098026037216187,-0.4541715383529663,-0.00038661874714307487
2026-02-11 16:35:23.757,-0.14062511920928955,-0.3110922873020172,-0.45408183336257935,0.00010110197035828605
2026-02-11 16:35:24.253,-0.14059969782829285,-0.311078816652298,-0.4540983736515045,0.0002990380162373185
2026-02-11 16:35:24.761,-0.14046750962734222,-0.3111134171485901,-0.4540819823741913,7.62717827456072E-05
2026-02-11 16:35:25.253,-0.14048828184604645,-0.3111408054828644,-0.4540606737136841,0.00040249008452519774
2026-02-11 16:35:25.758,-0.1404726803302765,-0.31109392642974854,-0.45410799980163574,0.00023340251937042922
2026-02-11 16:35:26.255,-0.14039596915245056,-0.3111034333705902,-0.4541052579879761,-0.00045752510777674615
2026-02-11 16:35:26.761,-0.1403285413980484,-0.3111392855644226,-0.45408758521080017,-0.00013430464605335146
2026-02-11 16:35:27.251,-0.14028914272785187,-0.31110578775405884,-0.45412659645080566,0.00038614022196270525
2026-02-11 16:35:27.765,-0.1402881145477295,-0.3111041486263275,-0.45413002371788025,0.0006967107183299959
2026-02-11 16:35:28.255,-0.14030681550502777,-0.3111630082130432,-0.4540756344795227,-0.0005105833406560123
2026-02-11 16:35:28.759,-0.14028988778591156,-0.31117069721221924,-0.4540621340274811,0.00034135740133933723
2026-02-11 16:35:29.265,-0.14020659029483795,-0.31118789315223694,-0.45405369997024536,2.957896504085511E-05
2026-02-11 16:35:29.780,-0.14026059210300446,-0.31116801500320435,-0.45406898856163025,-0.0010249628685414791
2026-02-11 16:35:30.275,-0.14028096199035645,-0.3110590875148773,-0.4541685879230499,-0.0003874042013194412
2026-02-11 16:35:30.775,-0.14029115438461304,-0.31109070777893066,-0.4541325569152832,-0.0003067723591811955
2026-02-11 16:35:31.268,-0.1403348743915558,-0.3110446035861969,-0.4541732668876648,-0.0007684794254601002
2026-02-11 16:35:31.769,-0.14030925929546356,-0.31101152300834656,-0.4542017877101898,0.0001076773478416726
2026-02-11 16:35:32.279,-0.1402813196182251,-0.31108149886131287,-0.45413896441459656,0.0009246575646102428
2026-02-11 16:35:32.782,-0.14026767015457153,-0.31111249327659607,-0.4541189968585968,-0.00012678343045990914
2026-02-11 16:35:33.283,-0.1402689665555954,-0.3110647201538086,-0.45416828989982605,-0.00014567600737791508
2026-02-11 16:35:33.794,-0.1402602642774582,-0.3110783100128174,-0.45415759086608887,0.0005638040020130575
2026-02-11 16:35:34.292,-0.14022240042686462,-0.3110986351966858,-0.4541417062282562,-0.0007437584572471678
2026-02-11 16:35:34.793,-0.14022405445575714,-0.3110506534576416,-0.45418745279312134,0.0006205016979947686
2026-02-11 16:35:35.292,-0.14024482667446136,-0.3109827935695648,-0.4542454183101654,-0.0008175961556844413
2026-02-11 16:35:35.791,-0.14025335013866425,-0.3109433650970459,-0.45427611470222473,0.00024614721769466996
2026-02-11 16:35:36.284,-0.14026589691638947,-0.3109469711780548,-0.4542688727378845,0.00038749800296500325
2026-02-11 16:35:36.796,-0.14019069075584412,-0.3110803961753845,-0.4541579782962799,-1.0496045433683321E-05
2026-02-11 16:35:37.285,-0.1402137130498886,-0.31101882457733154,-0.45422083139419556,-4.8461068217875436E-05
2026-02-11 16:35:37.786,-0.1402418315410614,-0.3109667897224426,-0.4542566239833832,-0.0004604041459970176
2026-02-11 16:35:38.292,-0.1402001827955246,-0.31101399660110474,-0.45421770215034485,0.0005285876104608178
2026-02-11 16:35:38.782,-0.14015471935272217,-0.31105026602745056,-0.4541873633861542,-1.7714064597385004E-05
2026-02-11 16:35:39.283,-0.1400856077671051,-0.3109568655490875,-0.454283744096756,0.00017624662723392248
2026-02-11 16:35:39.785,-0.14005358517169952,-0.31096151471138,-0.45428869128227234,-0.0009831379866227508
2026-02-11 16:35:40.290,-0.14003196358680725,-0.3109801709651947,-0.45427486300468445,0.000684823957271874
2026-02-11 16:35:40.789,-0.14007791876792908,-0.3108896017074585,-0.45435330271720886,0.0009063352481462061
2026-02-11 16:35:41.297,-0.14005835354328156,-0.31089574098587036,-0.454349160194397,0.00015717333008069545
2026-02-11 16:35:41.803,-0.14000147581100464,-0.31080004572868347,-0.454444944858551,-0.0001184948196168989
2026-02-11 16:35:42.298,-0.13996513187885284,-0.3107568621635437,-0.45449185371398926,0.0005166039918549359
2026-02-11 16:35:42.805,-0.13995711505413055,-0.31082648038864136,-0.4544277787208557,-0.0005458699306473136
2026-02-11 16:35:43.299,-0.14000919461250305,-0.3108367323875427,-0.4544171690940857,-0.00020994471560698003
2026-02-11 16:35:43.806,-0.1400771141052246,-0.31079745292663574,-0.4544469714164734,-5.5108856031438336E-05
2026-02-11 16:35:44.298,-0.14016738533973694,-0.3107908070087433,-0.4544336497783661,-0.0003265311534050852
2026-02-11 16:35:44.798,-0.140218585729599,-0.3107643723487854,-0.4544481337070465,0.0002250436955364421
2026-02-11 16:35:45.333,-0.14009669423103333,-0.31098052859306335,-0.454265296459198,-0.00021612027194350958
2026-02-11 16:35:45.812,-0.14009550213813782,-0.31099656224250793,-0.45425525307655334,-0.00010421517072245479
2026-02-11 16:35:46.326,-0.14016449451446533,-0.31103765964508057,-0.4542016088962555,-0.00044024738599546254
